Rank,Club,Country,YOB,Gender
1246,"Tko, Hong Kong  ",HKG ,1986,M
1247,Avis Forli'  ,ITA ,1958,M
1248,Squamish  ,CAN ,1984,F
1249,Baguio City  ,PHI ,1984,M
1250,Wanbao Rode  ,CHN ,1982,M
1251,Kailas  ,CHN ,1994,M
1252,Shenzhen  ,CHN ,1978,M
1253,Columbia Russia  ,RUS ,1974,M
1254,Madeincelik  ,TUR ,1991,F
1255,GM Orza  ,ESP ,1972,M
1256,Global Runner Face Cute  ,CHN ,1975,M
1257,Les Contamines Montjoie  ,FRA ,1962,M
1258,CSA / Em4Bac Clermont-...  ,FRA ,1964,M
1259,Asptt Compiegne  ,FRA ,1972,M
1260,路上越野  ,CHN ,1979,F
1261,Zenithal  ,ITA ,1975,M
1262,Hasuike58−1  ,JPN ,1983,M
1263,Saint Jean  ,FRA ,1973,M
1264,Team Trail C'Est Dans ...  ,FRA ,1976,M
1265,Saint Drezery  ,FRA ,1981,M
1266,Ayeh Keroh  ,MAS ,1988,M
1267,Ultra Trkac Srbija  ,SRB ,1972,M
1268,AAA Lyon  ,FRA ,1961,M
1269,Eraa  ,FRA ,1974,M
1270,Mures Runners  ,ROU ,1971,M
1271,Chengdu  ,CHN ,1983,F
1272,FTS Race Team  ,GBR ,1973,M
1273,Lyon  ,FRA ,1979,M
1274,Self  ,IND ,1974,M
1275,Stockholm  ,SWE ,1970,M
1276,CAI Chieri  ,ITA ,1967,M
1277,les Saisies  ,FRA ,1981,M
1278,Toronto  ,CAN ,1970,M
1279,Geneva  ,NED ,1983,M
1280,Rohnert Park  ,MEX ,1974,M
1281,Courir A Kerhuon  ,FRA ,1974,F
1282,Obernai  ,FRA ,1989,M
1283,AC Cambrai  ,FRA ,1973,F
1284,大理深度跑团  ,CHN ,1974,M
1285,Athens  ,GRE ,1963,M
1286,Αθήνα  ,GRE ,1972,M
1287,Madrid  ,FRA ,1980,M
1288,Shenzhen  ,CHN ,1986,M
1289,Forli  ,ITA ,1980,M
1290,Wataridori  ,JPN ,1983,M
1291,Tokyo  ,JPN ,1974,M
1292,Lavaur  ,FRA ,1978,M
1293,Petit Couronne  ,FRA ,1979,M
1294,Osu  ,JPN ,1981,M
1295,ASD CAI CIM SAG Trieste  ,ITA ,1974,M
1296,Latour De Carol  ,FRA ,1980,M
1296,CAI CIM SAG Trieste  ,ITA ,1968,M
1298,Boitheux  ,BEL ,1973,F
1298,Lille  ,FRA ,1975,M
1300,Villacidro Triathlon  ,ITA ,1976,M
1301,Trevire Trail Club  ,BEL ,1970,M
1302,España  ,ESP ,1967,M
1303,Running Madhouse  ,HKG ,1970,M
1304,Istanbul  ,TUR ,1969,M
1305,Sisport  ,ITA ,1960,M
1306,JO Traction Internatio...  ,FRA ,1986,M
1307,Ultra.SKY.Trail  ,IRI ,1978,F
1307,les Toutangueules  ,SUI ,1969,M
1309,Nara  ,JPN ,1974,M
1310,Team Raidlight 44  ,FRA ,1968,M
1311,Osaka  ,JPN ,1970,F
1312,Osaka  ,JPN ,1972,M
1313,Milano  ,ITA ,1956,M
1314,Road Runners Club Milano  ,ITA ,1968,M
1315,Singapore  ,SGP ,1973,M
1316,Palleja  ,ESP ,1972,M
1317,Coventry  ,IRL ,1963,M
1318,Manchester  ,GBR ,1983,M
1319,Issy Les Moulineaux  ,FRA ,1992,M
1320,Atletisme Terres de L'...  ,ESP ,1973,M
1321,Almese (To)  ,ITA ,1971,M
1321,Niemo Adventure  ,POL ,1984,M
1323,Tecnirunner  ,NED ,1967,M
1324,Kakarraldo  ,ESP ,1966,M
1325,Canon Club  ,IRL ,1970,M
1326,Kenken  ,JPN ,1967,M
1327,City of Light  ,CHN ,1975,M
1328,Singapore  ,PHI ,1985,M
1329,Raid Aventure Bethoncourt  ,FRA ,1966,M
1330,Suchy Las  ,POL ,1974,M
1331,LC Kapelln  ,AUT ,1981,F
1332,Gostynin  ,POL ,1975,M
1333,Dublin  ,IRL ,1972,M
1334,Whittier  ,USA ,1977,F
1335,Hong Kong  ,HKG ,1971,M
1336,Adidas  ,CHN ,1981,M
1337,Beijing  ,CHN ,1982,M
1338,FA Runners  ,HKG ,1982,M
1339,FA Runners  ,HKG ,1974,M
1339,FA Runners  ,HKG ,1970,M
1341,Oska  ,JPN ,1977,M
1342,Blowater HKG  ,HKG ,1978,M
1343,Hong Kong  ,HKG ,1986,M
1344,Trgv  ,FRA ,1987,M
1345,Calgary  ,CAN ,1981,M
1346,Ftrc  ,JPN ,1969,M
1347,Nanterre  ,FRA ,1975,M
1348,Hautot St Sulpice  ,FRA ,1971,M
1349,EMC  ,CAN ,1973,F
1350,FA Runners  ,HKG ,1973,M
1351,EMC  ,CAN ,1970,M
1352,Tennis Club Parioli  ,ITA ,1967,M
1352,Andrezieux-Boutheon  ,FRA ,1981,M
1354,Puteaux  ,FRA ,1970,M
1355,Saint Leu La Foret  ,FRA ,1973,M
1356,Villeneuve Loubet  ,FRA ,1987,M
1357,AC Pays D'Ancenis  ,FRA ,1984,F
1358,Villefranche  ,FRA ,1970,M
1359,Itra  ,ESP ,1970,M
1360,Gunmaken  ,JPN ,1972,M
1361,Saint Paul Trois Chat...  ,FRA ,1985,F
1362,Hong Kong  ,HKG ,1982,M
1363,Sète  ,ITA ,1975,M
1364,Puerto Madryn  ,ARG ,1978,M
1365,Montpellier  ,FRA ,1975,M
1366,Adventure Running  ,GBR ,1980,M
1367,Lyon  ,FRA ,1984,M
1368,Andresy Athletisme  ,FRA ,1982,F
1369,Acca  ,FRA ,1987,M
1370,A Drop of Life  ,HKG ,1986,F
1371,DUM 雞聯盟  ,HKG ,1970,M
1372,the Peak Hunter  ,HKG ,1987,M
1373,Vedas Endurance  ,FRA ,1962,M
1374,Okayama  ,JPN ,1973,M
1375,S/L US Thann Athletisme  ,FRA ,1972,M
1376,Getafe  ,ESP ,1975,M
1377,LM Endurance  ,FRA ,1973,M
1378,56550 - Locoal Mendon  ,FRA ,1974,M
1379,Nanterre  ,FRA ,1979,M
1380,Issy Les Moulineaux  ,FRA ,1966,M
1381,Kemperle Triathlon  ,FRA ,1982,F
1382,Julbo  ,HUN ,1988,M
1383,"Anyang-Si, Gyeonggi-Do  ",KOR ,1969,F
1384,Saint Gregoire  ,FRA ,1976,M
1385,Goteborg  ,SWE ,1972,M
1386,Guipavas  ,FRA ,1970,M
1387,London  ,AUS ,1978,F
1388,L’Hay Les Roses  ,FRA ,1989,M
1389,Guts Mexico  ,MEX ,1980,F
1390,Bleury  ,FRA ,1959,M
1391,Les Houches  ,FRA ,1977,M
1392,Team Sabotrail  ,FRA ,1977,M
1393,Team Nordic Trail  ,FIN ,1979,F
1394,Vado Ligure Sv  ,ITA ,1960,M
1395,Angers  ,FRA ,1973,M
1396,Deniv  ,FRA ,1982,F
1397,Nice  ,FRA ,1987,M
1398,Delight  ,CHN ,1975,F
1399,Wałbrzych  ,POL ,1970,M
1400,Saint Aubin  ,FRA ,1982,M
1401,Pfinztal  ,GER ,1967,F
1402,Luxembourg  ,FRA ,1979,F
1403,Fize-Fontaine  ,BEL ,1975,M
1404,Trbb  ,FRA ,1969,M
1405,Trbb  ,FRA ,1970,M
1406,West Waterford AC  ,IRL ,1981,M
1407,Trbb  ,FRA ,1970,M
1407,Trbb  ,FRA ,1971,M
1409,Corcy Endurance  ,FRA ,1961,M
1410,San Jose  ,USA ,1974,M
1411,Le Grau Du Roi  ,FRA ,1968,F
1412,Trail Running Brescia  ,ITA ,1982,M
1413,Runner'S High Club  ,USA ,1974,M
1414,Warrior Fitness Penang  ,MAS ,1974,M
1415,Quezon City  ,PHI ,1973,M
1416,Boulogne  ,JPN ,1971,M
1417,Team Tuche  ,FRA ,1969,M
1418,Faux Fresnay  ,FRA ,1972,M
1419,Bry Sur Marne  ,FRA ,1971,M
1420,Kikourou  ,FRA ,1970,M
1421,Andover  ,GBR ,1977,M
1422,Metz  ,FRA ,1967,M
1423,Fontoy  ,FRA ,1970,M
1424,Budapest  ,HUN ,1978,M
1425,Hong Kong  ,HKG ,1986,M
1426,Cellettes  ,FRA ,1968,M
1427,Valley Striders  ,NOR ,1973,M
1428,Tiantai  ,CHN ,1975,M
1429,CPG  ,FRA ,1966,M
1430,Saitama  ,JPN ,1973,F
1431,Run TO the Moon  ,JPN ,1968,M
1432,Pacemakers Malaysia  ,MAS ,1976,M
1433,庄内ゆるラン  ,JPN ,1977,M
1434,Master Novara  ,ITA ,1969,M
1435,Stockport Tri  ,GBR ,1974,M
1436,"Tokyo,Japan  ",JPN ,1975,M
1437,Szczecin  ,POL ,1976,M
1438,Grupo Senderista Prisma  ,ESP ,1987,F
1439,Desafío Running Mostoles  ,ESP ,1980,M
1440,CAP Bugey  ,FRA ,1977,M
1441,01.10.1955  ,FRA ,1972,M
1442,Hougang  ,SGP ,1973,M
1443,Cmbm  ,FRA ,1960,M
1444,Kawasaki Kanagawa  ,JPN ,1972,M
1445,Hong Kong  ,HKG ,1982,M
1446,Boulogne Billancourt  ,FRA ,1982,M
1447,Gesves  ,BEL ,1981,M
1448,Paldove  ,CZE ,1974,M
1449,Tcm62  ,FRA ,1969,M
1450,Taipo  ,HKG ,1975,F
1451,Latour-De-Carol  ,FRA ,1991,M
1452,Morzine  ,FRA ,1980,F
1453,Meyzieu  ,ROU ,1971,M
1454,Caffedelmondo  ,POL ,1979,M
1455,Raace  ,FRA ,1976,M
1456,Le Raincy  ,FRA ,1977,M
1457,Trail Club Saint Gerva...  ,FRA ,1954,M
1458,Cours'Son Nature  ,FRA ,1973,M
1459,"Team MUD &Amp, Snow  ",ITA ,1957,F
1460,Paris  ,USA ,1954,M
1461,Montreal  ,CAN ,1982,F
1462,Upfit/Raiz Trail  ,BRA ,1974,F
1462,Triathlon Castres  ,FRA ,1980,M
1464,Alton  ,GBR ,1981,F
1465,Rosario  ,ARG ,1961,M
1466,Mbda Sport Athletisme  ,FRA ,1971,M
1467,Kolbotn  ,NOR ,1978,M
1468,La Colle Sur Loup  ,GBR ,1973,M
1469,Mouans Sartoux  ,FRA ,1977,M
1470,Tokyo  ,JPN ,1973,F
1471,Leopodistica  ,ITA ,1973,M
1472,St.Pölten  ,AUT ,1968,M
1473,"Barranco, Lima.  ",PER ,1983,M
1474,Domene Athle  ,FRA ,1979,M
1475,Brunoy  ,FRA ,1963,M
1476,Xiaoerhei  ,CHN ,1982,F
1477,Fredericia Lobeklub  ,DEN ,1968,M
1478,les Traileurs de la Po...  ,FRA ,1988,M
1479,"Woodbridge, Virginia  ",USA ,1967,M
1480,Agnetz  ,FRA ,1979,M
1481,Teamcosto  ,FRA ,1965,M
1482,Croco  ,FRA ,1966,F
1483,Beijing  ,CHN ,1974,M
1484,Road Runners Club Milano  ,ITA ,1960,M
1485,Team Marguareis/Roata-...  ,ITA ,1968,M
1486,British RED Cross  ,HKG ,1970,M
1487,Puchong  ,MAS ,1988,M
1488,Athle55 - Kalenji Team  ,FRA ,1971,F
1489,FRE DO  ,AUT ,1968,M
1490,Lemon Team  ,POL ,1984,M
1491,Les Martres De Veyre  ,FRA ,1978,M
1492,Gulouqu  ,CHN ,1972,M
1493,Hong Kong  ,HKG ,1974,M
1494,Trail Bogarra  ,ESP ,1983,M
1495,TSF Tuttlingen  ,GER ,1975,M
1496,Alessandria  ,ITA ,1985,F
1497,Bar  ,MNE ,1967,F
1498,DE Kade Beweegt!  ,NED ,1967,M
1499,U-Track  ,NED ,1963,M
1500,EAA Foulee D Annemasse  ,FRA ,1968,M
1501,Ahiru Club  ,JPN ,1973,M
1502,Kikourou  ,FRA ,1972,M
1503,IL Ponte Scandicci ASD  ,ITA ,1964,M
1504,Berlin  ,GER ,1966,M
1505,Foothill Ranch  ,INA ,1980,F
1506,Caudan  ,FRA ,1985,M
1507,Atsugi-Shi  ,JPN ,1958,M
1508,Olimpico Vianense Trail  ,POR ,1977,M
1509,Gost  ,FRA ,1972,M
1510,Singapore  ,MAS ,1996,M
1511,Pretoria  ,RSA ,1981,M
1512,Saint-Légier  ,SUI ,1974,M
1513,Snls44  ,FRA ,1979,M
1514,Chm400Club  ,CHN ,1982,M
1515,Katowice  ,POL ,1978,M
1516,Sallanches  ,FRA ,1974,M
1517,Sova Run Brno  ,CZE ,1974,M
1518,Chiba-Ken  ,JPN ,1964,M
1519,Sparda Team Rechbergha...  ,GER ,1962,M
1520,Shanghai  ,CHN ,1971,M
1521,Bucharest  ,KOR ,1971,M
1522,Singapore  ,SGP ,1968,M
1523,Caphg  ,FRA ,1962,M
1524,Chiba-Ken  ,JPN ,1972,F
1525,Paris  ,POR ,1959,F
1526,Nevers Triathlon  ,FRA ,1969,M
1527,Equator Runner  ,CHN ,1980,M
1528,"Osaka,Japan  ",JPN ,1977,F
1529,Dongguan Triathlon Spo...  ,CHN ,1976,M
1530,山城越野  ,CHN ,1970,M
1531,Hong Kong  ,HKG ,1969,M
1532,Steyning  ,GBR ,1957,M
1533,ENT'Raid 49  ,FRA ,1972,M
1534,Team Basekamp  ,PHI ,1977,M
1535,Rennes  ,FRA ,1983,M
1536,Bali Trail Runners  ,INA ,1964,F
1537,Guangzhou  ,CHN ,1983,M
1538,Aberdeen Hash House Ha...  ,GBR ,1984,M
1539,London  ,GBR ,1990,F
1540,Team Parismarathon / A...  ,JPN ,1971,M
1541,Crazy Trailers  ,FRA ,1966,M
1542,Amagney  ,FRA ,1974,M
1543,Uscs Bouffons  ,FRA ,1974,M
1544,Spheniscus  ,FRA ,1977,M
1545,Sportream  ,ARG ,1982,M
1546,Compressport  ,FRA ,1980,M
1547,Bangkok  ,THA ,1973,M
1548,Hong Kong  ,JPN ,1967,F
1549,Matsuyama City  ,JPN ,1961,M
1550,RCB  ,BEL ,1972,M
1551,Hong Kong  ,HKG ,1985,M
1552,FA Runners  ,HKG ,1979,M
1553,King Hang Hiking Club  ,HKG ,1959,M
1554,Angers  ,FRA ,1969,M
1555,Escuela de Running CEM  ,ESP ,1978,M
1556,Puteaux  ,FRA ,1964,M
1557,Atletica Winner Foligno  ,ITA ,1980,M
1558,PÉ NO Monte  ,POR ,1977,M
1559,Team Konkol  ,GER ,1978,M
1560,Usmm  ,FRA ,1967,M
1561,Club Manikou Organisat...  ,FRA ,1980,M
1562,,ALB ,1993,F
1563,Figeac Athlétisme Club  ,FRA ,1976,M
1564,Trtc  ,BEL ,1968,M
1565,Airbus Running  ,FRA ,1964,M
1566,,FRA ,1979,M
1567,,HKG ,1992,M
1568,the Peak Hunter  ,HKG ,1987,M
1569,S/L Club Athletic Moosch  ,FRA ,1989,F
1570,,USA ,1972,M
1571,Samurai Japan  ,JPN ,1973,M
1572,Athlé 632  ,FRA ,1977,M
1573,Club Alpí Palamós  ,ESP ,1977,M
1574,,CAN ,1981,M
1575,,FRA ,1973,M
1576,Profreezethailand  ,THA ,1984,M
1577,,USA ,1970,M
1578,Kinkazan NO Tanuki  ,JPN ,1985,M
1579,,NED ,1985,M
1580,Venice Avengers  ,THA ,1981,M
1581,,FRA ,1978,M
1582,,FRA ,1971,M
1583,,FRA ,1977,M
1584,,JPN ,1971,M
1585,Running MAD House  ,HKG ,1978,M
1586,,CAN ,1970,M
1587,Lyon Ultra Run  ,FRA ,1979,M
1588,Pelissier Sport  ,SUI ,1975,M
1589,,FRA ,1978,M
1590,Never Quit  ,SUI ,1974,M
1591,Ogose Guruguru  ,JPN ,1973,M
1592,,DEN ,1997,M
1593,Bukidnon  ,PHI ,1978,M
1594,Carroñeros  ,MEX ,1970,M
1595,U.S.F Triathlon Fonten...  ,FRA ,1973,M
1596,Whittle FIT / Summit F...  ,GBR ,1981,M
1597,JNT  ,JPN ,1975,M
1598,A.S.D. Verona Trail Ru...  ,ITA ,1967,M
1599,VTR  ,ITA ,1972,M
1600,Devínske Snežienky  ,SVK ,1987,M
1601,I Run With Leiva  ,ESP ,1971,M
1602,Houyhnhnm Running Club  ,JPN ,1977,M
1603,USM Gagny  ,FRA ,1961,M
1604,,MAR ,1977,F
1605,Magredi Mountain Trail  ,ITA ,1969,M
1606,,FRA ,1984,M
1607,LG Ultralauf  ,GER ,1964,M
1608,Bracknell Forest Runners  ,GBR ,1978,M
1609,Team Bertagne  ,FRA ,1984,F
1610,Aucun / Aucune  ,FRA ,1983,M
1611,LE Traileurflageotin  ,FRA ,1965,M
1612,Pontault AAC  ,FRA ,1982,F
1613,Running Conseil  ,FRA ,1963,M
1614,Team Davao Runners  ,PHI ,1975,M
1615,,FRA ,1983,F
1616,,POR ,1978,M
1617,,AUS ,1961,M
1618,Bangkok Runners  ,USA ,1977,F
1619,,AUS ,1988,F
1620,,POL ,1990,M
1621,,ITA ,1976,M
1622,,FRA ,1959,M
1623,,IRL ,1972,M
1624,,GBR ,1959,M
1625,Team Caballo Blanco  ,FRA ,1968,M
1626,Team A+/TDD  ,BEL ,1984,M
1627,,HKG ,1987,M
1628,,FRA ,1966,M
1629,BBA Trail Club  ,FRA ,1975,M
1630,,MEX ,1982,M
1631,,BEL ,1983,M
1632,,AUS ,1976,M
1633,,BEL ,1984,M
1634,,NED ,1986,M
1635,Tyco Group  ,THA ,1987,M
1636,Foulée Salonaise  ,FRA ,1989,M
1637,Trail Club Saint Gerva...  ,FRA ,1969,M
1638,Mangmao  ,THA ,1981,M
1639,,ITA ,1977,M
1640,,ITA ,1975,M
1641,,HKG ,1987,M
1642,Goen-NO-KAI  ,JPN ,1970,M
1643,CM Trail  ,BRA ,1979,M
1644,,SUI ,1959,F
1645,,JPN ,1983,M
1646,,THA ,1978,F
1647,Iomare Martillo / Run ...  ,JPN ,1976,M
1648,,POR ,1980,M
1649,,USA ,1957,M
1650,LE Confit Club  ,FRA ,1970,M
1651,,FRA ,1969,M
1652,,JPN ,1967,M
1653,Buena Vibra  ,PER ,1967,M
1654,Smut-Sunday Morning Ul...  ,IND ,1986,M
1655,팀코리아  ,KOR ,1960,M
1656,,KOR ,1972,F
1657,,FRA ,1983,M
1658,,HKG ,1980,M
1659,,HKG ,,M
1660,,CAN ,1977,M
1661,A.D.S. Marciacaratesi  ,ITA ,1982,M
1662,Trailway  ,THA ,1985,M
1663,Osaka Kyoiku University  ,JPN ,1976,M
1664,Trailway  ,THA ,1988,F
1665,Alzaia Naviglio Runners  ,ITA ,1988,M
1666,EL Padre  ,FRA ,1966,M
1667,,SUI ,1969,F
1668,,FRA ,1971,M
1669,,SUI ,1973,M
1670,,MAS ,1971,M
1671,Adfraa  ,AUS ,1985,M
1672,Equipe Sprot  ,AUT ,1971,M
1673,Dadou Cyclotourisme  ,FRA ,1981,M
1674,,HKG ,1984,M
1675,,AUS ,1974,M
1676,All4Run Košice  ,SVK ,1977,M
1677,Taverna Ninos  ,GRE ,1972,M
1678,,JPN ,1975,M
1679,ASD Space Running  ,ITA ,1982,M
1680,Amici DEL Mombarone  ,ITA ,1968,M
1681,,NED ,1969,F
1682,Running Doctors  ,KOR ,1992,M
1683,,KOR ,1963,M
1684,Lobo Solitário  ,POR ,1976,M
1685,Faithwalkers  ,HKG ,1985,F
1686,Faithwalkers  ,HKG ,1980,F
1687,Valley Striders AC  ,GBR ,1975,M
1688,,ITA ,1972,M
1689,,JPN ,1972,M
1690,Senja Sportsklubb Norway  ,NOR ,1972,M
1691,,SUI ,1968,M
1692,MrR  ,OMA ,1959,M
1693,,FRA ,1980,M
1694,Jernbrukets Ultra  ,SWE ,1981,M
1695,,FRA ,1973,M
1696,,SUI ,1979,M
1697,Hiroo DAD Running Club  ,JPN ,1964,M
1698,PE NO Monte  ,POR ,1977,M
1699,,JPN ,1978,F
1700,Banda DEI Malandrini ASD  ,ITA ,1967,M
1701,,ARG ,1976,M
1702,,FRA ,1970,M
1703,Ultrachaskis  ,PER ,1962,M
1704,Champ-REN  ,JPN ,1967,F
1705,Faithwalkers  ,HKG ,1979,M
1706,,JPN ,1979,F
1707,,FRA ,1994,F
1708,Rambouillet Sports  ,FRA ,1974,M
1709,,NZL ,1996,M
1710,Victoria Park Harriers...  ,GBR ,1966,F
1711,Team Bussy  ,FRA ,1977,M
1712,,ROU ,1979,M
1713,,HKG ,1993,M
1714,the Pengana Club  ,AUS ,1970,F
1715,,JPN ,1973,M
1716,,FRA ,1981,M
1717,,FRA ,1981,M
1718,,FRA ,1969,M
1719,Grup Esportiu Espalmador  ,ESP ,1979,M
1719,Prospect Park Track Club  ,USA ,1982,M
1719,C.E. Espalmador  ,ESP ,1973,M
1722,Mang-MAO  ,THA ,1975,M
1723,,FRA ,1973,M
1724,Running Panda  ,FRA ,1962,M
1725,Pickering Running Club...  ,GBR ,1981,F
1726,EA Cergy Pontoise Athl...  ,FRA ,1969,M
1727,Vesoul Marathon  ,FRA ,1973,M
1728,,ITA ,1976,M
1729,Team BDT  ,FRA ,1991,M
1730,BS Tamashii  ,JPN ,1975,M
1731,,FIN ,1975,M
1732,,FRA ,1982,M
1733,C.E. la Pobla Trail  ,ESP ,1976,M
1734,,GBR ,1971,M
1735,,THA ,1971,M
1736,,HKG ,1969,M
1737,,CHN ,1987,F
1738,,ARG ,1961,M
1739,Faithwalkers  ,HKG ,1977,M
1740,,MAS ,1978,M
1741,,FRA ,1971,M
1742,CAP Vercors  ,FRA ,1973,F
1743,Courir À Kervignac  ,FRA ,1970,M
1744,Courir À Kervignac  ,FRA ,1973,M
1745,,FRA ,1967,M
1746,Ultraindigne  ,SUI ,1974,M
1747,,CHN ,1973,F
1748,,THA ,1978,M
1749,Correrayuda  ,ARG ,1971,M
1750,,BEL ,1984,M
1751,,HKG ,1973,M
1752,,BRN ,1992,F
1753,,FRA ,1973,M
1754,Cmbm  ,FRA ,1976,M
1755,,AUS ,1962,M
1756,Mont Blanc Assessoria ...  ,BRA ,1977,F
1757,,FRA ,1965,M
1758,Hoka Thailand  ,THA ,1971,M
1759,LA Foulee de Greasque  ,FRA ,1971,F
1760,Corio Trail Running Team  ,ITA ,1985,M
1761,Oxygene68  ,FRA ,1978,M
1762,London  ,FRA ,1982,M
1763,Concord  ,CAN ,1961,F
1764,Ncurc  ,JPN ,1982,M
1765,LAC Blanc SKI Nordique  ,FRA ,1970,M
1766,London  ,GBR ,1974,M
1767,Dream Team  ,FRA ,1982,M
1767,PDC  ,COL ,1981,M
1769,Segeltorp  ,SWE ,1979,F
1770,Clermont-Ferrand  ,FRA ,1968,F
1771,Inzynier.EU  ,POL ,1967,M
1772,Shizuoka-City  ,JPN ,1973,M
1773,Pour Mamie <3 France A...  ,FRA ,1988,M
1774,Nerima Olc/Ultra PJ  ,JPN ,1962,M
1775,Alessandria  ,ITA ,1985,F
1776,Scuola DI Maratona Vit...  ,ITA ,1962,M
1777,Tokyo  ,JPN ,1971,F
1778,Paris  ,FRA ,1986,M
1779,Seogwipo Jeju Island  ,KOR ,1973,M
1780,SRD 315 Sjeverozapad  ,CRO ,1982,M
1781,Hyougo  ,JPN ,1976,M
1782,Courir A Vezin  ,FRA ,1963,M
1783,Courir et Sourire/Terr...  ,FRA ,1977,F
1784,Vincennes  ,FRA ,1980,M
1785,Carnouette  ,FRA ,1972,M
1786,Otopeni  ,ROU ,1981,M
1787,Bucharest  ,ROU ,1983,F
1788,NTP-Sasebo  ,JPN ,1967,M
1789,LDA-RC  ,JPN ,1969,M
